Name,Sector,Date,Transaction Name,Number of Investors,Money Raised,Lead Investors,Year
LogiNext,AI,2020-01-24 00:00:00,Series B - LogiNext,2.0,3120000000.0,"Steadview Capital, Tiger Global Management",2020
LogiNext,AI,2015-09-22 00:00:00,Series A - LogiNext,1.0,800000000.0,Paytm,2015
LogiNext,AI,2015-04-07 00:00:00,Seed Round - LogiNext,15.0,48000000.0,"Gennext Innovation Hub, Indian Angel Network, Sanjay Mehta",2015
CropIn,AI,2022-12-09 00:00:00,Series D - Cropin,5.0,1100000000.0,"Google, JSR",2022
CropIn,AI,2021-01-06 00:00:00,Series C - Cropin,6.0,1600000000.0,ABC World Asia,2021
CropIn,AI,2018-11-19 00:00:00,Series B - Cropin,2.0,640000000.0,"Bill & Melinda Gates Foundation, Chiratae Ventures",2018
CropIn,AI,2017-09-25 00:00:00,Series A - Cropin,3.0,96000000.0,BEENEXT,2017
CropIn,AI,2016-08-30 00:00:00,Series A - Cropin,1.0,160000000.0,Sophia Investment ApS,2016
CropIn,AI,2015-08-21 00:00:00,Seed Round - Cropin,2.0,24472000.0,,2015
CropIn,AI,2014-04-01 00:00:00,Seed Round - Cropin,2.0,41600000.0,Invested Development,2014
CropIn,AI,2014-02-26 00:00:00,Seed Round - Cropin,2.0,23208000.0,,2014
CropIn,AI,2013-10-24 00:00:00,Seed Round - Cropin,1.0,4888000.0,,2013
CropIn,AI,2013-04-01 00:00:00,Pre Seed Round - Cropin,1.0,16000000.0,,2013
Shipsy,AI,2022-02-22 00:00:00,Series B - Shipsy,4.0,1912000000.0,"A91 Partners, Z3Partners",2022
Shipsy,AI,2020-11-25 00:00:00,Series A - Shipsy,2.0,480000000.0,Surge,2020
Shipsy,AI,2019-11-15 00:00:00,Seed Round - Shipsy,,50000000.0,,2019
Shipsy,AI,2016-04-06 00:00:00,Seed Round - Shipsy,1.0,80000000.0,,2016
Shipsy,AI,2015-09-15 00:00:00,Angel Round - Shipsy,5.0,0.0,,2015
Avaamo,AI,2021-08-02 00:00:00,Debt Financing - Avaamo,1.0,560000000.0,LIQUiDITY Group,2021
Avaamo,AI,2018-05-08 00:00:00,Series A - Avaamo,5.0,1136000000.0,Intel Capital,2018
Avaamo,AI,2016-10-06 00:00:00,Series A - Avaamo,5.0,240000000.0,,2016
Avaamo,AI,2016-06-20 00:00:00,Seed Round - Avaamo,1.0,0.0,,2016
Avaamo,AI,2014-10-08 00:00:00,Seed Round - Avaamo,5.0,504000000.0,"Rembrandt Venture Partners, WI Harper Group",2014
Avaamo,AI,2014-03-31 00:00:00,Seed Round - Avaamo,1.0,0.0,Streamlined Ventures,2014
Wysa,AI,,,,0.0,,
Skit,AI,2021-09-01 00:00:00,Series B - Skit,7.0,1840000000.0,Westbridge Capital,2021
Skit,AI,2020-05-06 00:00:00,Series A - Skit,6.0,408000000.0,"Exfinity Venture Partners, IAN Fund",2020
Skit,AI,2019-01-15 00:00:00,Seed Round - Skit,1.0,0.0,,2019
Skit,AI,2018-12-01 00:00:00,Seed Round - Skit,1.0,0.0,,2018
Skit,AI,2017-05-16 00:00:00,Seed Round - Skit,1.0,0.0,Kstart,2017
Strand Life Sciences,AI,2018-02-08 00:00:00,Private Equity Round - Strand Life Sciences,3.0,1040000000.0,Quadria Capital,2018
Strand Life Sciences,AI,2013-02-14 00:00:00,Series B - Strand Life Sciences,1.0,0.0,Burrill & Company,2013
Rephrase.ai,AI,2023-06-27 00:00:00,Seed Round - Rephrase.ai,1.0,0.0,Comcast NBCUniversal LIFT Labs,2023
Rephrase.ai,AI,2022-09-15 00:00:00,Series A - Rephrase.ai,3.0,848000000.0,Red Ventures,2022
Rephrase.ai,AI,2020-09-24 00:00:00,Seed Round - Rephrase.ai,2.0,120000000.0,Lightspeed India Partners,2020
Rephrase.ai,AI,2019-02-03 00:00:00,Pre Seed Round - Rephrase.ai,1.0,8000000.0,Techstars,2019
Haptik.ai,AI,2016-04-05 00:00:00,Series B - Haptik,1.0,896000000.0,Times Internet,2016
Haptik.ai,AI,2014-09-16 00:00:00,Series A - Haptik,2.0,80000000.0,Kalaari Capital,2014
Enord,AI,2023-02-20 00:00:00,Grant - Enord,1.0,3504000.0,,2023
Enord,AI,2022-07-02 00:00:00,Angel Round - Enord,1.0,3800000.0,Rameez Raja,2022
Enord,AI,2022-03-15 00:00:00,Convertible Note - Enord,1.0,2480000.0,IIT Mandi Catalyst,2022
Flutura,AI,2022-02-03 00:00:00,Non Equity Assistance - Flutura,1.0,0.0,HPE Digital Catalyst Program,2022
Flutura,AI,2018-03-20 00:00:00,Venture Round - Flutura,1.0,80000000.0,Hitachi High-Technologies,2018
Flutura,AI,2017-02-13 00:00:00,Series A - Flutura,4.0,600000000.0,Vertex Ventures,2017
Flutura,AI,2015-12-09 00:00:00,Non Equity Assistance - Flutura,1.0,0.0,,2015
Flutura,AI,2013-11-21 00:00:00,Seed Round - Flutura,1.0,0.0,,2013
Attentive AI,AI,2022-07-12 00:00:00,Series A - Attentive,2.0,400000000.0,,2022
Attentive AI,AI,2021-10-06 00:00:00,Seed Round - Attentive,4.0,160000000.0,Info Edge ventures,2021
ParallelDots,AI,2022-03-25 00:00:00,Series A - ParallelDots,2.0,342000000.0,Btomorrow Ventures,2022
ParallelDots,AI,2017-10-10 00:00:00,Seed Round - ParallelDots,1.0,160000000.0,Multipoint Capital,2017
Doxper,AI,2019-08-14 00:00:00,Series A - Doxper,3.0,320000000.0,Alkemi Venture Partners,2019
Doxper,AI,2018-03-22 00:00:00,Seed Round - Doxper,4.0,72000000.0,Vidal Healthcare,2018
Doxper,AI,2017-08-28 00:00:00,Seed Round - Doxper,4.0,60000000.0,"growX ventures, Vidal Healthcare",2017
Kombai,AI,2023-08-23 00:00:00,Seed Round - Kombai,2.0,360000000.0,"Foundation Capital, Stellaris Venture Partners",2023
Scalenut,AI,2022-08-23 00:00:00,Seed Round - Scalenut,2.0,248000000.0,"Amit Singhal, Saama Capital",2022
Scalenut,AI,2021-09-15 00:00:00,Seed Round - Scalenut,3.0,32000000.0,"AngelList India, First Principles, Titan Capital",2021
Artivatic.ai,AI,2022-02-15 00:00:00,Series A - Artivatic.ai,,60000000.0,,2022
Artivatic.ai,AI,2021-05-11 00:00:00,Corporate Round - Artivatic.ai,1.0,80000000.0,KFintech,2021
Artivatic.ai,AI,2020-12-03 00:00:00,Convertible Note - Artivatic.ai,2.0,8000000.0,Scale Ventures,2020
Artivatic.ai,AI,2019-02-26 00:00:00,Seed Round - Artivatic.ai,1.0,40000000.0,SenseAI Ventures,2019
Artivatic.ai,AI,2017-09-26 00:00:00,Angel Round - Artivatic.ai,3.0,10000000.0,"Deepak Verma, Saurabh Chugh, Spark10 Accelerator",2017
Artivatic.ai,AI,2017-04-04 00:00:00,Angel Round - Artivatic.ai,1.0,0.0,,2017
Ossus Biorenewables,AI,2023-04-05 00:00:00,Seed Round - Ossus Biorenewables,2.0,197000000.0,"Gruhas, Rainmatter Foundation",2023
InMed Prognostics,AI,2022-12-12 00:00:00,Seed Round - InMed Prognostics,1.0,168000000.0,Exxora,2022
InMed Prognostics,AI,2022-02-24 00:00:00,Grant - InMed Prognostics,1.0,100000.0,RICH Research and Innovation Circle of Hyderabad,2022
InMed Prognostics,AI,2020-12-16 00:00:00,Seed Round - InMed Prognostics,1.0,0.0,India EdisonTM Accelerator,2020
InMed Prognostics,AI,2019-01-08 00:00:00,Grant - InMed Prognostics,1.0,5000000.0,Biotechnology Industry Research Assistance Council(BIRAC),2019
Assert AI,AI,2022-11-04 00:00:00,Seed Round - Assert AI,2.0,160000000.0,,2022
Ishitva Robotic Systems,AI,2021-10-08 00:00:00,Seed Round - Ishitva Robotic Systems,8.0,80000000.0,Inflection Point Ventures,2021
TangoEye,AI,2021-12-30 00:00:00,Seed Round - Tango Eye,1.0,50000000.0,Lenskart,2021
TangoEye,AI,2020-10-13 00:00:00,Seed Round - Tango Eye,3.0,40000000.0,Lenskart,2020
Zevi,AI,2022-09-06 00:00:00,Pre Seed Round - Zevi,5.0,68000000.0,"Entrepreneur First, Kube VC, Titan Capital, Veda VC, WEH Ventures",2022
Zevi,AI,2022-04-01 00:00:00,Pre Seed Round - Zevi,3.0,0.0,,2022
Zevi,AI,2021-09-28 00:00:00,Pre Seed Round - Zevi,1.0,4400000.0,Entrepreneur First,2021
Zevi,AI,2015-12-23 00:00:00,Seed Round - Arya.ai,2.0,60000000.0,YourNest Venture Capital,2015
Kreato,AI,,,,0.0,,
Saarthi.ai,AI,2020-05-01 00:00:00,Angel Round - Saarthi.ai,3.0,0.0,Lead Angels Network,2020
Saarthi.ai,AI,2019-08-20 00:00:00,Non Equity Assistance - Saarthi.ai,1.0,0.0,,2019
Dave AI,AI,2022-06-17 00:00:00,Corporate Round - DaveAI,1.0,20000000.0,Maruti Suzuki Mail powered by GHV Accelerator,2022
Dave AI,AI,2019-01-01 00:00:00,Venture Round - DaveAI,1.0,0.0,Xseed Partners,2019
Dave AI,AI,2017-02-01 00:00:00,Non Equity Assistance - DaveAI,1.0,0.0,,2017
Rezlytix Technologies,AI,,,,0.0,,
Ziptrax Cleantech,AI,2019-08-16 00:00:00,Seed Round - Ziptrax CleanTech,1.0,9600000.0,Shell Ventures,2019
Bodhi,AI,2022-10-21 00:00:00,Angel Round - BodhiAI,7.0,16000000.0,,2022
Bodhi,AI,2021-02-01 00:00:00,Pre Seed Round - BodhiAI,1.0,2500000.0,,2021
Bodhi,AI,2018-08-12 00:00:00,Grant - BodhiAI,,2500000.0,,2018
Ather Energy,EV,2023-09-04 00:00:00,Venture Round - Ather Energy,2.0,9000000000.0,"GIC, HeroMotoCorp",2023
Ather Energy,EV,2022-10-18 00:00:00,Series E - Ather Energy,2.0,4000000000.0,Caladium Investments,2022
Ather Energy,EV,2022-09-29 00:00:00,Debt Financing - Ather Energy,1.0,40000000000.0,InnoVen Capital,2022
Ather Energy,EV,2022-05-12 00:00:00,Series E - Ather Energy,2.0,10240000000.0,NIIF,2022
Ather Energy,EV,2022-01-14 00:00:00,Series D - Ather Energy,1.0,4200000000.0,HeroMotoCorp,2022
Ather Energy,EV,2020-07-24 00:00:00,Series C - Ather Energy,1.0,896000000.0,HeroMotoCorp,2020
Ather Energy,EV,2019-05-28 00:00:00,Series C - Ather Energy,3.0,4080000000.0,Sachin Bansal,2019
Ather Energy,EV,2016-10-27 00:00:00,Series B - Ather Energy,1.0,2160000000.0,HeroMotoCorp,2016
Ather Energy,EV,2015-05-29 00:00:00,Series A - Ather Energy,1.0,960000000.0,Tiger Global Management,2015
Ather Energy,EV,2014-12-03 00:00:00,Seed Round - Ather Energy,3.0,0.0,,2014
Charge+Zone,EV,2023-03-20 00:00:00,Debt Financing - CHARGE+ZONE,1.0,640000000.0,BlueOrchard Finance S A,2023
Charge+Zone,EV,2023-03-20 00:00:00,Series A - CHARGE+ZONE,1.0,3680000000.0,BlueOrchard Finance S A,2023
Charge+Zone,EV,2022-01-04 00:00:00,Series A - CHARGE+ZONE,1.0,0.0,,2022
Charge+Zone,EV,2021-12-06 00:00:00,Convertible Note - CHARGE+ZONE,1.0,750000000.0,Venture Catalysts,2021
Charge+Zone,EV,2020-11-04 00:00:00,Seed Round - CHARGE+ZONE,2.0,240000000.0,Venture Catalysts,2020
Charge+Zone,EV,2020-05-12 00:00:00,Seed Round - CHARGE+ZONE,1.0,0.0,Mumbai Angels,2020
Charge+Zone,EV,2019-01-01 00:00:00,Seed Round - CHARGE+ZONE,,80000000.0,,2019
Battery Smart,EV,2023-07-06 00:00:00,Series B - Battery Smart,4.0,2700000000.0,"Blume Ventures, Tiger Global Management",2023
Battery Smart,EV,2022-12-14 00:00:00,Debt Financing - Battery Smart,2.0,750000000.0,"BlackSoil, Stride Ventures",2022
Battery Smart,EV,2022-06-13 00:00:00,Series A - Battery Smart,4.0,1900000000.0,Tiger Global Management,2022
Battery Smart,EV,2021-11-09 00:00:00,Seed Round - Battery Smart,9.0,560000000.0,"Blume Ventures, Orios Venture Partners",2021
Battery Smart,EV,2021-02-25 00:00:00,Seed Round - Battery Smart,3.0,0.0,Orios Venture Partners,2021
Bolt.Earth,EV,2023-10-05 00:00:00,Series B - Bolt.Earth,3.0,1600000000.0,,2023
Bolt.Earth,EV,2021-09-02 00:00:00,Series A - Bolt.Earth,2.0,320000000.0,"Prime Venture Partners, Union Square Ventures",2021
Bolt.Earth,EV,2021-01-20 00:00:00,Seed Round - Bolt.Earth,2.0,0.0,Prime Venture Partners,2021
Bolt.Earth,EV,2019-01-21 00:00:00,Seed Round - Bolt.Earth,5.0,0.0,"ITI Growth Opportunities Fund, Xseed Partners",2019
Bolt.Earth,EV,2018-06-01 00:00:00,Non Equity Assistance - Bolt.Earth,1.0,0.0,CIE IIIT Hyderabad,2018
Etrio,EV,2020-09-29 00:00:00,Series A - Etrio,1.0,240000000.0,Janardhan Rao,2020
3ev,EV,2022-08-27 00:00:00,Seed Round - 3EV Industries,1.0,320000000.0,Credence Family Office,2022
3ev,EV,2021-11-19 00:00:00,Seed Round - 3EV Industries,,160000000.0,,2021
River,EV,2023-06-06 00:00:00,Series B - River,5.0,1200000000.0,Al-Futtaim Group,2023
River,EV,2022-08-02 00:00:00,Series A - River,2.0,880000000.0,Lowercarbon Capital,2022
River,EV,2021-03-01 00:00:00,Seed Round - River,2.0,160000000.0,Maniv Mobility,2021
Bgauss,EV,2022-04-27 00:00:00,Series A - BGauss,1.0,520000000.0,Darshan Patel,2022
BluSmart Mobility,EV,2023-05-04 00:00:00,Series A - BluSmart Mobility,8.0,2960000000.0,,2023
BluSmart Mobility,EV,2023-05-04 00:00:00,Debt Financing - BluSmart Mobility,,400000000.0,,2023
BluSmart Mobility,EV,2023-04-29 00:00:00,Debt Financing - BluSmart Mobility,1.0,6000000000.0,Power Finance,2023
BluSmart Mobility,EV,2022-05-24 00:00:00,Series A - BluSmart Mobility,9.0,1200000000.0,"BP Ventures, Green Frontier Capital",2022
BluSmart Mobility,EV,2022-03-24 00:00:00,Debt Financing - BluSmart Mobility,4.0,800000000.0,BlackSoil,2022
BluSmart Mobility,EV,2021-09-30 00:00:00,Series A - BluSmart Mobility,5.0,1900000000.0,BP Ventures,2021
BluSmart Mobility,EV,2020-09-07 00:00:00,Seed Round - BluSmart Mobility,10.0,560000000.0,Venture Catalysts,2020
BluSmart Mobility,EV,2020-07-03 00:00:00,Seed Round - BluSmart Mobility,3.0,370000000.0,,2020
BluSmart Mobility,EV,2019-09-24 00:00:00,Angel Round - BluSmart Mobility,10.0,240000000.0,,2019
BluSmart Mobility,EV,2019-08-17 00:00:00,Seed Round - BluSmart Mobility,6.0,150000000.0,JITO Angel Network,2019
Cell Propulsion ,EV,2021-06-10 00:00:00,Venture Round - Cell Propulsion,4.0,140000000.0,,2021
Cell Propulsion ,EV,2021-05-09 00:00:00,Seed Round - Cell Propulsion,,9600000.0,,2021
Cell Propulsion ,EV,2020-09-04 00:00:00,Seed Round - Cell Propulsion,1.0,80000000.0,,2020
Cell Propulsion ,EV,2019-12-26 00:00:00,Seed Round - Cell Propulsion,5.0,80000000.0,growX ventures,2019
Cell Propulsion ,EV,2019-09-23 00:00:00,Seed Round - Cell Propulsion,1.0,0.0,,2019
Cell Propulsion ,EV,2018-01-25 00:00:00,Seed Round - Cell Propulsion,,7000000.0,,2018
Cell Propulsion ,EV,2017-06-30 00:00:00,Angel Round - Cell Propulsion,,3000000.0,,2017
Chargeup,EV,2022-11-17 00:00:00,Seed Round - Chargeup,5.0,560000000.0,"Anicut Capital, Capital A Partners",2022
Chargeup,EV,2022-11-17 00:00:00,Debt Financing - Chargeup,1.0,0.0,Jiraaf,2022
Chargeup,EV,2022-02-22 00:00:00,Seed Round - Chargeup,6.0,190000000.0,"Air Asia, Anicut Capital",2022
Chargeup,EV,2021-06-30 00:00:00,Seed Round - Chargeup,1.0,0.0,MapmyIndia,2021
Corrit Electric ,EV,2022-11-16 00:00:00,Series A - Corrit Electric,1.0,720000000.0,Sphiticap,2022
ElectricPe,EV,2023-01-05 00:00:00,Seed Round - ElectricPe,7.0,400000000.0,"Blume Ventures, Green Frontier Capital, Micelio Fund",2023
ElectricPe,EV,2022-09-26 00:00:00,Debt Financing - ElectricPe,2.0,99000000.0,Micelio Fund,2022
ElectricPe,EV,2021-11-11 00:00:00,Seed Round - ElectricPe,20.0,240000000.0,"Blume Ventures, Micelio Fund",2021
Emflux Motors,EV,2018-01-31 00:00:00,Seed Round - Emflux Motors,,29184000.0,,2018
Emflux Motors,EV,2017-10-10 00:00:00,Seed Round - Emflux Motors,1.0,6784000.0,,2017
Emflux Motors,EV,2017-05-25 00:00:00,Seed Round - Emflux Motors,,3728000.0,,2017
Emflux Motors,EV,2016-11-16 00:00:00,Angel Round - Emflux Motors,,3408000.0,,2016
Euler Motors,EV,2022-10-03 00:00:00,Series C - Euler Motors,6.0,4800000000.0,GIC,2022
Euler Motors,EV,2022-04-17 00:00:00,Series B - Euler Motors,1.0,400000000.0,Moglix,2022
Euler Motors,EV,2021-11-22 00:00:00,Series B - Euler Motors,6.0,740000000.0,QRG Investments and Holdings,2021
Euler Motors,EV,2021-03-17 00:00:00,Series A - Euler Motors,3.0,752000000.0,,2021
Euler Motors,EV,2021-03-04 00:00:00,Series A - Euler Motors,5.0,300000000.0,"Athera Venture Partners, Jetty Ventures",2021
Euler Motors,EV,2020-05-26 00:00:00,Series A - Euler Motors,4.0,200000000.0,Athera Venture Partners,2020
Euler Motors,EV,2019-08-01 00:00:00,Seed Round - Euler Motors,2.0,160000000.0,,2019
Evage,EV,2022-01-13 00:00:00,Seed Round - EVage,1.0,2240000000.0,RedBlue Capital,2022
Evage,EV,2020-08-25 00:00:00,Angel Round - EVage,3.0,0.0,"Anand Shah, Anmol Nayyar, Varun Pahwa",2020
GrinnTech,EV,2020-08-28 00:00:00,Angel Round - Grinntech,5.0,160000000.0,,2020
Kazam,EV,2023-06-20 00:00:00,Non Equity Assistance - Kazam,1.0,0.0,PETRONAS FutureTech,2023
Kazam,EV,2023-05-03 00:00:00,Series A - Kazam,4.0,288000000.0,Avaana Capital,2023
Kazam,EV,2023-03-15 00:00:00,Seed Round - Kazam,1.0,500000.0,Dell Technologies,2023
Kazam,EV,2021-08-05 00:00:00,Seed Round - Kazam,1.0,8000000.0,,2021
Kazam,EV,2021-06-22 00:00:00,Pre Seed Round - Kazam,1.0,70000000.0,Inflection Point Ventures,2021
MoEVing,EV,2022-11-02 00:00:00,Seed Round - MoEVing,1.0,200000000.0,JSW Ventures,2022
MoEVing,EV,2022-05-11 00:00:00,Debt Financing - MoEVing,,0.0,,2022
MoEVing,EV,2022-05-11 00:00:00,Seed Round - MoEVing,6.0,386000000.0,,2022
MoEVing,EV,2021-12-15 00:00:00,Seed Round - MoEVing,11.0,400000000.0,,2021
Motovolt Mobility ,EV,2022-11-24 00:00:00,Seed Round - Motovolt Mobility,5.0,160000000.0,Wami Capital,2022
Okinawa Autotech Pvt Ltd,EV,—,—,,0.0,,#VALUE!
Ola Electric ,EV,2023-10-26 00:00:00,Debt Financing - Ola Electric,1.0,0.0,State Bank of India,2023
Ola Electric ,EV,2023-10-26 00:00:00,Venture Round - Ola Electric,1.0,32000000000.0,Temasek Holdings,2023
Ola Electric ,EV,2023-09-07 00:00:00,Private Equity Round - Ola Electric,1.0,11200000000.0,Temasek Holdings,2023
Ola Electric ,EV,2023-05-22 00:00:00,Private Equity Round - Ola Electric,,25000000000.0,,2023
Ola Electric ,EV,2022-01-24 00:00:00,Venture Round - Ola Electric,4.0,15000000000.0,,2022
Ola Electric ,EV,2021-12-08 00:00:00,Series C - Ola Electric,9.0,4240000000.0,Temasek Holdings,2021
Ola Electric ,EV,2021-09-30 00:00:00,Series C - Ola Electric,2.0,16000000000.0,"Alpha Wave Global, SoftBank",2021
Ola Electric ,EV,2021-07-12 00:00:00,Debt Financing - Ola Electric,1.0,7400000000.0,Bank of Baroda,2021
Ola Electric ,EV,2020-03-12 00:00:00,Series B - Ola Electric,1.0,80000000.0,Pawan Munjal Family Trust,2020
Ola Electric ,EV,2019-09-16 00:00:00,Corporate Round - Ola Electric,2.0,0.0,"Hyundai Motor Company, Kia Motors",2019
Vidyut,EV,2022-12-08 00:00:00,Seed Round - Vidyut,8.0,320000000.0,"Force Ventures, Veda VC",2022
Vidyut,EV,2022-12-08 00:00:00,Debt Financing - Vidyut,,0.0,,2022
RACEnergy,EV,2023-05-09 00:00:00,Seed Round - RACEnergy,3.0,240000000.0,growX ventures,2023
RACEnergy,EV,2023-05-09 00:00:00,Debt Financing - RACEnergy,,0.0,,2023
RACEnergy,EV,2022-10-04 00:00:00,Grant - RACEnergy,2.0,1000000.0,,2022
RACEnergy,EV,2022-09-21 00:00:00,Seed Round - RACEnergy,1.0,160000000.0,,2022
RACEnergy,EV,2021-08-19 00:00:00,Seed Round - RACEnergy,5.0,95000000.0,"growX ventures, Micelio Fund",2021
RACEnergy,EV,2020-01-30 00:00:00,Seed Round - RACEnergy,3.0,60560000.0,growX ventures,2020
RACEnergy,EV,2019-01-01 00:00:00,Non Equity Assistance - RACEnergy,1.0,0.0,SR Innovation Exchange,2019
Revolt Motors ,EV,2021-04-28 00:00:00,Corporate Round - Revolt Motors,1.0,1500000000.0,RattanIndia Power,2021
Sun Mobility ,EV,2021-10-20 00:00:00,Corporate Round - SUN Mobility,1.0,3700000000.0,Vitol,2021
TSUYO,EV,—,—,,0.0,,#VALUE!
Ultraviolette Automotive,EV,2022-11-22 00:00:00,Series D - Ultraviolette Automotive,2.0,1920000000.0,"EXOR N.V., Qualcomm Ventures",2022
Ultraviolette Automotive,EV,2022-08-24 00:00:00,Series D - Ultraviolette Automotive,1.0,800000000.0,EXOR N.V.,2022
Ultraviolette Automotive,EV,2021-12-09 00:00:00,Series C - Ultraviolette Automotive,2.0,1100000000.0,TVS Motor Company,2021
Ultraviolette Automotive,EV,2020-09-03 00:00:00,Series B - Ultraviolette Automotive,1.0,300000000.0,TVS Motor Company,2020
Ultraviolette Automotive,EV,2018-08-15 00:00:00,Series A - Ultraviolette Automotive,1.0,60000000.0,TVS Motor Company,2018
Ultraviolette Automotive,EV,2017-12-08 00:00:00,Corporate Round - Ultraviolette Automotive,1.0,0.0,TVS Motor Company,2017
Ultraviolette Automotive,EV,2017-09-06 00:00:00,Venture Round - Ultraviolette Automotive,1.0,0.0,Speciale Invest,2017
EMO ,EV,—,—,,0.0,,#VALUE!
Lohum ,EV,2021-01-18 00:00:00,Venture Round - Lohum,2.0,560000000.0,Baring Private Equity Partners India,2021
Evera ,EV,2023-03-01 00:00:00,Seed Round - Evera,3.0,570000000.0,IEG - Investment Banking Group,2023
VecmoCon Technologies,EV,2022-10-12 00:00:00,Seed Round - Vecmocon Technologies,2.0,410000000.0,Tiger Global Management,2022
VecmoCon Technologies,EV,2019-01-01 00:00:00,Seed Round - Vecmocon Technologies,1.0,24000000.0,Tessellate Ventures,2019
Yulu,EV,2022-11-14 00:00:00,Debt Financing - Yulu,1.0,730000000.0,U.S. International Development Finance Corp,2022
Yulu,EV,2022-09-12 00:00:00,Series B - Yulu,2.0,6500000000.0,Magna International,2022
Yulu,EV,2021-12-09 00:00:00,Debt Financing - Yulu,1.0,560000000.0,Magna International,2021
Yulu,EV,2020-06-22 00:00:00,Series A - Yulu,1.0,312000000.0,Rocketship.vc,2020
Yulu,EV,2020-02-04 00:00:00,Series A - Yulu,1.0,80000000.0,,2020
Yulu,EV,2019-11-26 00:00:00,Series A - Yulu,1.0,640000000.0,Bajaj Auto Finance,2019
Yulu,EV,2018-07-23 00:00:00,Seed Round - Yulu,5.0,560000000.0,,2018
Zypp,EV,2023-02-08 00:00:00,Series B - Zypp Electric,10.0,1600000000.0,Gogoro,2023
Zypp,EV,2023-02-08 00:00:00,Debt Financing - Zypp Electric,,400000000.0,,2023
Zypp,EV,2022-11-01 00:00:00,Series A - Zypp Electric,1.0,2000000000.0,,2022
Zypp,EV,2022-09-21 00:00:00,Series B - Zypp Electric,3.0,720000000.0,,2022
Zypp,EV,2022-04-25 00:00:00,Debt Financing - Zypp Electric,1.0,76000000.0,Northern Arc,2022
Zypp,EV,2021-09-28 00:00:00,Series A - Zypp Electric,13.0,560000000.0,"9Unicorns Accelerator Fund, Anthill Ventures",2021
Zypp,EV,2021-08-17 00:00:00,Non Equity Assistance - Zypp Electric,1.0,0.0,Google for Startups,2021
Zypp,EV,2021-07-10 00:00:00,Seed Round - Zypp Electric,1.0,40000000.0,,2021
Zypp,EV,2021-05-15 00:00:00,Seed Round - Zypp Electric,1.0,48000000.0,9Unicorns Accelerator Fund,2021
Zypp,EV,2019-11-14 00:00:00,Seed Round - Zypp Electric,3.0,160000000.0,IAN Fund,2019
Ohm Mobility ,EV,2023-05-02 00:00:00,Pre Seed Round - Ohm Mobility,5.0,30000000.0,Antler India,2023
Oben Electric,EV,2023-06-27 00:00:00,Seed Round - Oben Electric,6.0,400000000.0,,2023
Oben Electric,EV,2023-06-27 00:00:00,Debt Financing - Oben Electric,,0.0,,2023
Oben Electric,EV,2022-11-29 00:00:00,Seed Round - Oben Electric,3.0,48000000.0,US India EV Angels,2022
Oben Electric,EV,2022-01-24 00:00:00,Seed Round - Oben Electric,2.0,40000000.0,,2022
Oben Electric,EV,2021-12-13 00:00:00,Seed Round - Oben Electric,8.0,120000000.0,We Founder Circle,2021
Kabira Mobility,EV,2023-03-17 00:00:00,Series A - Kabira Mobility,1.0,4099999999.9999995,Al Abdulla Group,2023
Fresh Bus,EV,2023-02-16 00:00:00,Seed Round - FreshBus,1.0,260000000.0,ixigo,2023
